 NAME III (version 8.2)                                          
 Run name:                   Taal_273070_20250107041508.174287
 Run time:                   07/01/2025 04:15:10.918 UTC
 Met data:                   NWP Flow.EC HRES Flow
 Start of release:           12/01/2020 06:57 UTC
 End of release:             12/01/2020 21:10 UTC
 Source strength:            5.333333E+08 g / s
 Release location:           120.9930E   14.0020N
 Release height:             311.000 to 15311.000m asl
 Run duration:               7day 0hr 0min
 X grid origin:                 90.00000    
 Y grid origin:                -15.00000    
 X grid size:                         281
 Y grid size:                         221
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                  VOLCANIC,
                        ,                        ,                        ,                        ,               AirConc Ash,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,              VOLCANIC_ASH,
                        ,                        ,                        ,                        ,                   g / m^3,
                        ,                        ,                        ,                        ,               All sources,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,          1hr 0min average,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      12/01/2020 12:00 UTC,
                        ,                        ,                        ,                        ,           Z = 13000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     123,                     125,                   120.5,                      16,              2.153778E-05,
                     123,                     126,                   120.5,                   16.25,              0.0005822482,
                     123,                     127,                   120.5,                    16.5,               0.006152535,
                     123,                     128,                   120.5,                   16.75,               0.006442474,
                     123,                     129,                   120.5,                      17,               0.004026576,
                     123,                     130,                   120.5,                   17.25,                0.00143063,
                     123,                     131,                   120.5,                    17.5,              0.0003039129,
                     123,                     132,                   120.5,                   17.75,              6.521434E-05,
                     123,                     133,                   120.5,                      18,              4.353742E-05,
                     124,                     118,                  120.75,                   14.25,               2.13605E-05,
                     124,                     119,                  120.75,                    14.5,              0.0001283072,
                     124,                     120,                  120.75,                   14.75,              0.0002348445,
                     124,                     121,                  120.75,                      15,              0.0005133037,
                     124,                     122,                  120.75,                   15.25,              0.0008785423,
                     124,                     123,                  120.75,                    15.5,              0.0007722391,
                     124,                     124,                  120.75,                   15.75,               0.001010407,
                     124,                     125,                  120.75,                      16,               0.002518421,
                     124,                     126,                  120.75,                   16.25,               0.007212887,
                     124,                     127,                  120.75,                    16.5,                0.01066167,
                     124,                     128,                  120.75,                   16.75,                0.01236666,
                     124,                     129,                  120.75,                      17,                 0.0144181,
                     124,                     130,                  120.75,                   17.25,                0.01099606,
                     124,                     131,                  120.75,                    17.5,               0.008579643,
                     124,                     132,                  120.75,                   17.75,               0.003668767,
                     124,                     133,                  120.75,                      18,               0.004787568,
                     124,                     134,                  120.75,                   18.25,               0.002027373,
                     124,                     135,                  120.75,                    18.5,              0.0005239542,
                     124,                     136,                  120.75,                   18.75,              6.559065E-05,
